article No. 	 Words 	 sentences 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
3304	961	31	0.446808510638	0.135593220339	0.553191489362	0.186440677966	0.659574468085	0.254237288136
3305	81	9	0.25	0.0166666666667	0.0192307692308	0.0	0.0192307692308	0.0
3306	100	10	0.153846153846	0.05	0.461538461538	0.183333333333	0.442307692308	0.233333333333
3307	25	5	0.0232558139535	0.0	0.046511627907	0.0	0.046511627907	0.0

3309	484	22	0.56862745098	0.216666666667	0.392156862745	0.05	0.372549019608	0.133333333333
3310	36	6	0.264150943396	0.0526315789474	0.0377358490566	0.0	0.0377358490566	0.0
3311	169	13	0.24	0.0166666666667	0.24	0.0166666666667	0.14	0.0166666666667
3312	64	8	0.191489361702	0.0701754385965	0.0425531914894	0.0	0.0425531914894	0.0
3313	169	13	0.469387755102	0.203389830508	0.469387755102	0.203389830508	0.428571428571	0.237288135593
3314	576	24	0.355555555556	0.132075471698	0.288888888889	0.0754716981132	0.444444444444	0.150943396226
3315	256	16	0.36170212766	0.0677966101695	0.31914893617	0.0338983050847	0.574468085106	0.28813559322
3316	841	29	0.450980392157	0.140350877193	0.686274509804	0.280701754386	0.43137254902	0.210526315789
3317	144	12	0.243902439024	0.06	0.317073170732	0.14	0.609756097561	0.32
3318	1024	32	0.480769230769	0.1	0.403846153846	0.0666666666667	0.538461538462	0.216666666667
3319	81	9	0.166666666667	0.0377358490566	0.047619047619	0.0	0.047619047619	0.0
3320	25	5	0.0204081632653	0.0	0.0204081632653	0.0	0.0408163265306	0.0
3321	100	10	0.254901960784	0.0701754385965	0.411764705882	0.175438596491	0.529411764706	0.245614035088
3322	324	18	0.53488372093	0.188679245283	0.511627906977	0.188679245283	0.837209302326	0.660377358491
3323	361	19	0.30612244898	0.0508474576271	0.387755102041	0.0508474576271	0.408163265306	0.0847457627119
3324	361	19	0.196078431373	0.0	0.196078431373	0.0	0.21568627451	0.0
3325	441	21	0.288461538462	0.120689655172	0.480769230769	0.258620689655	0.461538461538	0.189655172414
3326	144	12	0.367346938776	0.0877192982456	0.244897959184	0.0701754385965	0.265306122449	0.0526315789474
3327	324	18	0.387755102041	0.0508474576271	0.428571428571	0.118644067797	0.448979591837	0.135593220339
3328	196	14	0.30612244898	0.0847457627119	0.326530612245	0.118644067797	0.34693877551	0.152542372881
3329	169	13	0.612244897959	0.237288135593	0.469387755102	0.271186440678	0.510204081633	0.254237288136
3330	400	20	0.387755102041	0.0535714285714	0.387755102041	0.0714285714286	0.428571428571	0.125
3331	100	10	0.382978723404	0.0689655172414	0.425531914894	0.0862068965517	0.212765957447	0.0172413793103
3332	484	22	0.478260869565	0.0892857142857	0.478260869565	0.0892857142857	0.54347826087	0.303571428571
3333	361	19	0.673076923077	0.3	0.442307692308	0.2	0.403846153846	0.133333333333
3334	576	24	0.450980392157	0.137931034483	0.509803921569	0.137931034483	0.352941176471	0.0689655172414
3335	1444	38	0.627450980392	0.316666666667	0.56862745098	0.216666666667	0.764705882353	0.383333333333
3336	196	14	0.333333333333	0.0689655172414	0.404761904762	0.189655172414	0.261904761905	0.0344827586207
3337	169	13	0.0769230769231	0.0	0.307692307692	0.122807017544	0.326923076923	0.140350877193
3338	289	17	0.4	0.0727272727273	0.355555555556	0.0909090909091	0.355555555556	0.0545454545455
3339	100	10	0.181818181818	0.0175438596491	0.272727272727	0.0526315789474	0.272727272727	0.0526315789474
3340	576	24	0.470588235294	0.142857142857	0.509803921569	0.25	0.862745098039	0.660714285714
3341	1369	37	0.538461538462	0.233333333333	0.538461538462	0.266666666667	0.846153846154	0.583333333333
3342	441	21	0.255319148936	0.0677966101695	0.446808510638	0.186440677966	0.574468085106	0.28813559322
3343	400	20	0.44	0.101694915254	0.42	0.135593220339	0.44	0.101694915254
3344	225	15	0.326530612245	0.118644067797	0.489795918367	0.186440677966	0.34693877551	0.118644067797
3345	100	10	0.16	0.0666666666667	0.3	0.0833333333333	0.26	0.116666666667
3346	676	26	0.3	0.1	0.4	0.05	0.32	0.116666666667
3347	64	8	0.176470588235	0.0172413793103	0.0392156862745	0.0	0.0392156862745	0.0
3348	144	12	0.307692307692	0.0666666666667	0.326923076923	0.05	0.346153846154	0.0666666666667
3349	49	7	0.152173913043	0.0357142857143	0.0434782608696	0.0	0.0434782608696	0.0
3350	1681	41	0.444444444444	0.0666666666667	0.462962962963	0.0333333333333	0.685185185185	0.316666666667
3351	49	7	0.3125	0.155172413793	0.0416666666667	0.0	0.0416666666667	0.0
3352	81	9	0.26	0.0333333333333	0.04	0.0	0.04	0.0
3353	81	9	0.22	0.0175438596491	0.02	0.0	0.02	0.0
3354	576	24	0.5625	0.2	0.583333333333	0.2	0.625	0.327272727273
3355	196	14	0.3	0.118644067797	0.18	0.0169491525424	0.22	0.0338983050847
3356	484	22	0.365384615385	0.103448275862	0.211538461538	0.0172413793103	0.173076923077	0.0172413793103
3357	169	13	0.232558139535	0.0172413793103	0.418604651163	0.172413793103	0.348837209302	0.137931034483

3359	169	13	0.48	0.25	0.6	0.3	0.46	0.25
3360	196	14	0.295454545455	0.0714285714286	0.318181818182	0.0535714285714	0.295454545455	0.0535714285714
3361	529	23	0.625	0.375	0.729166666667	0.5	0.75	0.464285714286
3362	169	13	0.425531914894	0.185185185185	0.425531914894	0.166666666667	0.191489361702	0.0185185185185
3363	256	16	0.466666666667	0.118644067797	0.177777777778	0.0	0.711111111111	0.28813559322
3364	144	12	0.269230769231	0.0338983050847	0.269230769231	0.0338983050847	0.307692307692	0.0508474576271
3365	169	13	0.5	0.316666666667	0.54	0.333333333333	0.48	0.166666666667
3366	196	14	0.372093023256	0.037037037037	0.255813953488	0.0185185185185	0.418604651163	0.0555555555556
3367	64	8	0.441860465116	0.28813559322	0.046511627907	0.0	0.046511627907	0.0
3368	121	11	0.285714285714	0.0350877192982	0.367346938776	0.105263157895	0.530612244898	0.385964912281
3369	484	22	0.851063829787	0.559322033898	0.574468085106	0.271186440678	0.63829787234	0.389830508475
3370	121	11	0.386363636364	0.181818181818	0.318181818182	0.0727272727273	0.590909090909	0.327272727273
3371	144	12	0.450980392157	0.203389830508	0.529411764706	0.389830508475	0.549019607843	0.338983050847
3372	169	13	0.104166666667	0.0344827586207	0.479166666667	0.362068965517	0.4375	0.362068965517
3373	81	9	0.590909090909	0.444444444444	0.0227272727273	0.0	0.0227272727273	0.0
3374	1600	40	0.511627906977	0.298245614035	0.488372093023	0.210526315789	0.651162790698	0.508771929825
3375	289	17	0.723404255319	0.51724137931	0.382978723404	0.0344827586207	0.936170212766	0.706896551724
3376	256	16	0.288888888889	0.0545454545455	0.4	0.0181818181818	0.6	0.381818181818

3378	64	8	0.320754716981	0.118644067797	0.0188679245283	0.0	0.0188679245283	0.0
3379	1296	36	0.512820512821	0.0862068965517	0.615384615385	0.224137931034	0.589743589744	0.224137931034
3380	625	25	0.553191489362	0.188679245283	0.510638297872	0.132075471698	0.617021276596	0.264150943396
3381	49	7	0.276595744681	0.116666666667	0.0425531914894	0.0	0.0425531914894	0.0
3382	9025	95	0.377358490566	0.0333333333333	0.547169811321	0.216666666667	0.415094339623	0.05
3383	289	17	0.1875	0.0188679245283	0.229166666667	0.0	0.354166666667	0.0754716981132

3385	256	16	0.395348837209	0.0588235294118	0.348837209302	0.0196078431373	0.348837209302	0.0392156862745
3386	64	8	0.340909090909	0.145454545455	0.0454545454545	0.0	0.0454545454545	0.0
3387	121	11	0.255813953488	0.0925925925926	0.651162790698	0.333333333333	0.651162790698	0.333333333333
3388	256	16	0.394736842105	0.16	0.394736842105	0.16	0.394736842105	0.2
3389	196	14	0.3125	0.0847457627119	0.333333333333	0.135593220339	0.1875	0.0338983050847
3390	5776	76	0.434782608696	0.0576923076923	0.369565217391	0.0769230769231	0.391304347826	0.0769230769231
3391	144	12	0.22	0.0338983050847	0.36	0.169491525424	0.34	0.203389830508
3392	64	8	0.454545454545	0.357142857143	0.0454545454545	0.0	0.0454545454545	0.0
3393	169	13	0.24	0.0185185185185	0.22	0.0185185185185	0.46	0.259259259259
3394	196	14	0.5	0.237288135593	0.26	0.0	0.56	0.271186440678
3395	361	19	0.377777777778	0.0185185185185	0.333333333333	0.037037037037	0.466666666667	0.12962962963
3396	64	8	0.307692307692	0.137931034483	0.0192307692308	0.0	0.0192307692308	0.0
3397	121	11	0.222222222222	0.0350877192982	0.555555555556	0.350877192982	0.444444444444	0.263157894737
3398	81	9	0.468085106383	0.220338983051	0.0425531914894	0.0	0.0425531914894	0.0
3399	121	11	0.285714285714	0.122807017544	0.387755102041	0.157894736842	0.163265306122	0.0350877192982
3400	400	20	0.326530612245	0.0892857142857	0.510204081633	0.214285714286	0.489795918367	0.160714285714
3401	81	9	0.244444444444	0.0566037735849	0.0666666666667	0.0	0.0666666666667	0.0
3402	324	18	0.4	0.0535714285714	0.34	0.178571428571	0.28	0.0178571428571
3403	529	23	0.450980392157	0.254237288136	0.352941176471	0.0	0.588235294118	0.440677966102
3404	289	17	0.34	0.169491525424	0.5	0.186440677966	0.42	0.169491525424
3405	289	17	0.254901960784	0.0169491525424	0.294117647059	0.0338983050847	0.509803921569	0.220338983051
3406	256	16	0.313725490196	0.160714285714	0.313725490196	0.0	0.333333333333	0.160714285714
3407	100	10	0.145833333333	0.0178571428571	0.479166666667	0.357142857143	0.229166666667	0.0357142857143
3408	64	8	0.2	0.051724137931	0.04	0.0	0.04	0.0
3409	144	12	0.574074074074	0.293103448276	0.574074074074	0.293103448276	0.574074074074	0.293103448276

3411	484	22	0.395833333333	0.0701754385965	0.354166666667	0.0350877192982	0.375	0.0350877192982
3412	81	9	0.268292682927	0.0588235294118	0.0487804878049	0.0	0.0487804878049	0.0
3413	256	16	0.372549019608	0.0833333333333	0.352941176471	0.0166666666667	0.313725490196	0.0166666666667
3414	625	25	0.622641509434	0.316666666667	0.622641509434	0.333333333333	0.509433962264	0.333333333333
3415	324	18	0.479166666667	0.206896551724	0.4375	0.189655172414	0.354166666667	0.189655172414
3416	100	10	0.12	0.0169491525424	0.22	0.0338983050847	0.12	0.0
3417	256	16	0.28	0.0338983050847	0.38	0.0508474576271	0.28	0.0338983050847
3418	1369	37	0.339622641509	0.0333333333333	0.415094339623	0.0166666666667	0.339622641509	0.0333333333333
3419	121	11	0.12	0.0169491525424	0.28	0.135593220339	0.28	0.135593220339
3420	169	13	0.139534883721	0.0	0.139534883721	0.051724137931	0.093023255814	0.0
3421	1024	32	0.4	0.0677966101695	0.4	0.0508474576271	0.36	0.0508474576271
3422	289	17	0.108695652174	0.0	0.282608695652	0.0535714285714	0.173913043478	0.0178571428571
3423	256	16	0.276595744681	0.0363636363636	0.276595744681	0.0727272727273	0.595744680851	0.363636363636
3424	49	7	0.452380952381	0.298245614035	0.047619047619	0.0	0.047619047619	0.0
3425	49	7	0.230769230769	0.0357142857143	0.0384615384615	0.0	0.0384615384615	0.0
3426	49	7	0.234042553191	0.0350877192982	0.0212765957447	0.0	0.0212765957447	0.0
3427	225	15	0.272727272727	0.0526315789474	0.659090909091	0.421052631579	0.75	0.456140350877
3428	36	6	0.416666666667	0.206896551724	0.0416666666667	0.0	0.0416666666667	0.0
3429	289	17	0.236363636364	0.120689655172	0.345454545455	0.137931034483	0.345454545455	0.137931034483
3430	676	26	0.391304347826	0.183333333333	0.5	0.183333333333	0.391304347826	0.183333333333
3431	256	16	0.354166666667	0.0833333333333	0.375	0.133333333333	0.270833333333	0.05
3432	25	5	0.0222222222222	0.0	0.0444444444444	0.0	0.0444444444444	0.0
3433	81	9	0.318181818182	0.0961538461538	0.0454545454545	0.0	0.0454545454545	0.0
3434	400	20	0.522727272727	0.228070175439	0.545454545455	0.228070175439	0.613636363636	0.315789473684
3435	169	13	0.43137254902	0.203389830508	0.43137254902	0.186440677966	0.43137254902	0.186440677966
3436	64	8	0.282608695652	0.0350877192982	0.0652173913043	0.0	0.0652173913043	0.0
3437	2401	49	0.56	0.125	0.44	0.0892857142857	0.58	0.232142857143
3438	169	13	0.276595744681	0.0508474576271	0.36170212766	0.101694915254	0.468085106383	0.254237288136
3439	256	16	0.22641509434	0.0	0.490566037736	0.322033898305	0.509433962264	0.322033898305
3440	225	15	0.553191489362	0.140350877193	0.489361702128	0.122807017544	0.574468085106	0.175438596491
3441	484	22	0.519230769231	0.316666666667	0.403846153846	0.133333333333	0.346153846154	0.25
3442	441	21	0.423076923077	0.0847457627119	0.384615384615	0.0169491525424	0.326923076923	0.0508474576271
3443	144	12	0.45652173913	0.152542372881	0.521739130435	0.254237288136	0.521739130435	0.254237288136
3444	196	14	0.521739130435	0.140350877193	0.239130434783	0.0350877192982	0.478260869565	0.157894736842
3445	25	5	0.0212765957447	0.0	0.0425531914894	0.0	0.0425531914894	0.0
3446	1156	34	0.304347826087	0.0847457627119	0.369565217391	0.152542372881	0.347826086957	0.118644067797
3447	256	16	0.265306122449	0.051724137931	0.591836734694	0.241379310345	0.448979591837	0.275862068966
3448	144	12	0.46	0.2	0.66	0.466666666667	0.56	0.266666666667
3449	144	12	0.354166666667	0.118644067797	0.5	0.305084745763	0.479166666667	0.254237288136
3450	225	15	0.340425531915	0.103448275862	0.0851063829787	0.0	0.382978723404	0.103448275862
3451	144	12	0.113636363636	0.0	0.113636363636	0.0	0.181818181818	0.0
3452	64	8	0.204081632653	0.0169491525424	0.0408163265306	0.0	0.0408163265306	0.0
3453	64	8	0.117647058824	0.0166666666667	0.0392156862745	0.0	0.0392156862745	0.0
3454	169	13	0.339622641509	0.216666666667	0.169811320755	0.0333333333333	0.603773584906	0.466666666667
3455	121	11	0.113636363636	0.0	0.159090909091	0.0	0.409090909091	0.19298245614
3456	324	18	0.479166666667	0.169491525424	0.479166666667	0.135593220339	0.583333333333	0.203389830508
3457	400	20	0.65306122449	0.440677966102	0.65306122449	0.440677966102	0.775510204082	0.593220338983
3458	400	20	0.339622641509	0.118644067797	0.452830188679	0.152542372881	0.320754716981	0.101694915254
3459	81	9	0.261904761905	0.0408163265306	0.047619047619	0.0	0.047619047619	0.0
3460	100	10	0.28	0.133333333333	0.5	0.283333333333	0.42	0.283333333333
3461	225	15	0.571428571429	0.448275862069	0.326530612245	0.051724137931	0.612244897959	0.465517241379
3462	1444	38	0.413043478261	0.0754716981132	0.347826086957	0.0566037735849	0.413043478261	0.11320754717
3463	225	15	0.704545454545	0.48275862069	0.409090909091	0.0344827586207	0.704545454545	0.48275862069
3464	64	8	0.217391304348	0.0178571428571	0.0434782608696	0.0	0.0434782608696	0.0
3465	841	29	0.355555555556	0.152542372881	0.333333333333	0.152542372881	0.644444444444	0.271186440678
3466	49	7	0.255319148936	0.122807017544	0.0212765957447	0.0	0.0212765957447	0.0
3467	64	8	0.173913043478	0.0175438596491	0.0217391304348	0.0	0.0217391304348	0.0
3468	169	13	0.285714285714	0.11320754717	0.333333333333	0.150943396226	0.261904761905	0.11320754717
3469	484	22	0.387755102041	0.0178571428571	0.387755102041	0.0535714285714	0.387755102041	0.0178571428571
3470	100	10	0.108695652174	0.0	0.521739130435	0.377358490566	0.434782608696	0.245283018868
3471	361	19	0.303571428571	0.05	0.142857142857	0.0	0.285714285714	0.05
3472	144	12	0.634615384615	0.35593220339	0.365384615385	0.0338983050847	0.5	0.271186440678
3473	144	12	0.450980392157	0.157894736842	0.372549019608	0.105263157895	0.411764705882	0.157894736842

3475	121	11	0.150943396226	0.0172413793103	0.245283018868	0.051724137931	0.735849056604	0.620689655172
3476	64	8	0.109090909091	0.0	0.0363636363636	0.0	0.0363636363636	0.0
3477	576	24	0.428571428571	0.172413793103	0.448979591837	0.172413793103	0.591836734694	0.327586206897
3478	196	14	0.541666666667	0.155172413793	0.479166666667	0.137931034483	0.416666666667	0.120689655172
3479	144	12	0.290909090909	0.0666666666667	0.363636363636	0.183333333333	0.254545454545	0.0833333333333
3480	81	9	0.224489795918	0.0689655172414	0.0408163265306	0.0	0.0408163265306	0.0
3481	144	12	0.34	0.0344827586207	0.32	0.155172413793	0.36	0.155172413793
3482	49	7	0.642857142857	0.433962264151	0.047619047619	0.0	0.047619047619	0.0
3483	81	9	0.196078431373	0.0	0.0392156862745	0.0	0.0392156862745	0.0
3484	289	17	0.25	0.0	0.272727272727	0.0	0.227272727273	0.0
3485	36	6	0.169811320755	0.0169491525424	0.0377358490566	0.0	0.0377358490566	0.0
3486	196	14	0.22641509434	0.0172413793103	0.660377358491	0.51724137931	0.962264150943	0.931034482759
3487	121	11	0.392156862745	0.254237288136	0.43137254902	0.254237288136	0.529411764706	0.372881355932
3488	121	11	0.183673469388	0.0545454545455	0.224489795918	0.0727272727273	0.285714285714	0.0909090909091
3489	729	27	0.470588235294	0.118644067797	0.313725490196	0.101694915254	0.509803921569	0.186440677966
3490	225	15	0.229166666667	0.0526315789474	0.291666666667	0.0701754385965	0.729166666667	0.526315789474
3491	7921	89	0.68085106383	0.303571428571	0.659574468085	0.25	0.595744680851	0.178571428571

3493	169	13	0.488888888889	0.222222222222	0.422222222222	0.148148148148	0.422222222222	0.148148148148
3494	81	9	0.45652173913	0.25	0.0434782608696	0.0	0.0434782608696	0.0
3495	144	12	0.46511627907	0.211538461538	0.46511627907	0.211538461538	0.558139534884	0.384615384615
3496	49	7	0.183673469388	0.0363636363636	0.0204081632653	0.0	0.0204081632653	0.0
3497	64	8	0.125	0.0	0.0208333333333	0.0	0.0208333333333	0.0
3498	64	8	0.244444444444	0.0576923076923	0.0222222222222	0.0	0.0222222222222	0.0
3499	676	26	0.627450980392	0.310344827586	0.411764705882	0.206896551724	0.588235294118	0.275862068966
3500	49	7	0.297872340426	0.0	0.0425531914894	0.0	0.0425531914894	0.0
3501	36	6	0.285714285714	0.118644067797	0.0408163265306	0.0	0.0408163265306	0.0
3502	3249	57	0.521739130435	0.152542372881	0.586956521739	0.152542372881	0.782608695652	0.559322033898
3503	784	28	0.358490566038	0.120689655172	0.433962264151	0.103448275862	0.301886792453	0.0172413793103
3504	1024	32	0.673913043478	0.428571428571	0.739130434783	0.535714285714	0.717391304348	0.517857142857
3505	361	19	0.723404255319	0.508474576271	0.446808510638	0.101694915254	0.787234042553	0.491525423729
3506	64	8	0.325581395349	0.189655172414	0.046511627907	0.0	0.046511627907	0.0
3507	256	16	0.446808510638	0.160714285714	0.765957446809	0.535714285714	0.468085106383	0.196428571429
3508	196	14	0.28	0.140350877193	0.46	0.228070175439	0.38	0.245614035088
3509	400	20	0.75	0.45	0.653846153846	0.383333333333	0.730769230769	0.433333333333
3510	121	11	0.431818181818	0.175438596491	0.5	0.175438596491	0.636363636364	0.333333333333
3511	256	16	0.52380952381	0.280701754386	0.571428571429	0.280701754386	0.52380952381	0.245614035088
3512	225	15	0.25	0.0196078431373	0.522727272727	0.235294117647	0.363636363636	0.0392156862745
3513	196	14	0.644444444444	0.320754716981	0.444444444444	0.11320754717	0.644444444444	0.320754716981
3514	25	5	0.0222222222222	0.0	0.0444444444444	0.0	0.0444444444444	0.0
3515	121	11	0.170212765957	0.0185185185185	0.212765957447	0.0185185185185	0.255319148936	0.0925925925926
3516	100	10	0.311111111111	0.125	0.355555555556	0.142857142857	0.288888888889	0.142857142857
3517	225	15	0.558139534884	0.313725490196	0.627906976744	0.372549019608	0.813953488372	0.529411764706
3518	144	12	0.2	0.0172413793103	0.2	0.0344827586207	0.2	0.0344827586207
3519	400	20	0.264150943396	0.0666666666667	0.415094339623	0.166666666667	0.792452830189	0.55

3521	100	10	0.16	0.0172413793103	0.5	0.258620689655	0.5	0.258620689655
3522	121	11	0.134615384615	0.0166666666667	0.307692307692	0.0666666666667	0.346153846154	0.0833333333333
3523	121	11	0.0444444444444	0.0	0.333333333333	0.142857142857	0.444444444444	0.178571428571
3524	729	27	0.795918367347	0.535714285714	0.428571428571	0.107142857143	0.816326530612	0.535714285714
3525	484	22	0.647058823529	0.28813559322	0.901960784314	0.728813559322	0.862745098039	0.64406779661
3526	400	20	0.511627906977	0.34	0.488372093023	0.2	0.255813953488	0.04
3527	400	20	0.272727272727	0.0677966101695	0.490909090909	0.338983050847	0.454545454545	0.220338983051
3528	196	14	0.307692307692	0.0877192982456	0.269230769231	0.0701754385965	0.269230769231	0.0701754385965
3529	324	18	0.422222222222	0.0	0.688888888889	0.509433962264	0.644444444444	0.433962264151
3530	169	13	0.571428571429	0.358490566038	0.5	0.320754716981	0.595238095238	0.358490566038
3531	36	6	0.204545454545	0.0188679245283	0.0227272727273	0.0	0.0227272727273	0.0
3532	625	25	0.641509433962	0.473684210526	0.320754716981	0.0175438596491	0.660377358491	0.473684210526
3533	1024	32	0.354166666667	0.0701754385965	0.458333333333	0.175438596491	0.75	0.473684210526

3535	100	10	0.195652173913	0.145454545455	0.391304347826	0.109090909091	0.304347826087	0.0727272727273
3536	225	15	0.333333333333	0.0909090909091	0.509803921569	0.236363636364	0.372549019608	0.145454545455
3537	81	9	0.21568627451	0.0508474576271	0.0196078431373	0.0	0.0196078431373	0.0
3538	484	22	0.5	0.263157894737	0.152173913043	0.0175438596491	0.717391304348	0.438596491228
3539	64	8	0.340425531915	0.142857142857	0.0212765957447	0.0	0.0212765957447	0.0
3540	1369	37	0.4375	0.0877192982456	0.458333333333	0.140350877193	0.5	0.140350877193
3541	121	11	0.265306122449	0.105263157895	0.367346938776	0.157894736842	0.367346938776	0.157894736842
3542	100	10	0.134615384615	0.0166666666667	0.557692307692	0.45	0.576923076923	0.433333333333
3543	625	25	0.489795918367	0.160714285714	0.571428571429	0.232142857143	0.65306122449	0.303571428571
3544	841	29	0.372549019608	0.0689655172414	0.372549019608	0.0344827586207	0.686274509804	0.534482758621
3545	256	16	0.794871794872	0.450980392157	0.794871794872	0.450980392157	0.666666666667	0.333333333333
3546	361	19	0.549019607843	0.333333333333	0.588235294118	0.266666666667	0.647058823529	0.366666666667
3547	100	10	0.411764705882	0.267857142857	0.490196078431	0.321428571429	0.666666666667	0.571428571429
3548	441	21	0.609756097561	0.204081632653	0.512195121951	0.204081632653	0.682926829268	0.224489795918
3549	256	16	0.377777777778	0.181818181818	0.4	0.2	0.377777777778	0.163636363636
3550	121	11	0.294117647059	0.0714285714286	0.254901960784	0.0178571428571	0.294117647059	0.0892857142857
3551	1089	33	0.470588235294	0.155172413793	0.450980392157	0.172413793103	0.686274509804	0.344827586207
3552	64	8	0.372093023256	0.078431372549	0.046511627907	0.0	0.046511627907	0.0
3553	121	11	0.283018867925	0.181818181818	0.245283018868	0.0363636363636	0.433962264151	0.236363636364
3554	196	14	0.340425531915	0.103448275862	0.425531914894	0.172413793103	0.297872340426	0.0862068965517
3555	289	17	0.608695652174	0.362068965517	0.434782608696	0.189655172414	0.54347826087	0.258620689655
3556	81	9	0.192307692308	0.0333333333333	0.0384615384615	0.0	0.0384615384615	0.0
3557	196	14	0.413043478261	0.157894736842	0.478260869565	0.315789473684	0.54347826087	0.245614035088
3558	625	25	0.69387755102	0.464285714286	0.387755102041	0.0535714285714	0.857142857143	0.607142857143
3559	729	27	0.38	0.0925925925926	0.62	0.407407407407	0.52	0.203703703704
3560	121	11	0.235294117647	0.05	0.235294117647	0.0333333333333	0.372549019608	0.133333333333
3561	100	10	0.274509803922	0.0338983050847	0.450980392157	0.118644067797	0.490196078431	0.28813559322
3562	100	10	0.487179487179	0.264150943396	0.512820512821	0.264150943396	0.589743589744	0.339622641509
3563	400	20	0.384615384615	0.118644067797	0.461538461538	0.101694915254	0.711538461538	0.525423728814
3564	256	16	0.34693877551	0.135593220339	0.326530612245	0.0677966101695	0.244897959184	0.0169491525424

3566	225	15	0.26	0.0333333333333	0.24	0.0333333333333	0.54	0.316666666667
3567	1024	32	0.4375	0.125	0.666666666667	0.375	0.25	0.0357142857143
3568	361	19	0.326530612245	0.0526315789474	0.448979591837	0.0526315789474	0.244897959184	0.0350877192982
3569	289	17	0.375	0.0862068965517	0.5	0.120689655172	0.416666666667	0.172413793103
3570	121	11	0.634146341463	0.385964912281	0.317073170732	0.0526315789474	0.80487804878	0.666666666667
3571	49	7	0.145833333333	0.0338983050847	0.0416666666667	0.0	0.0416666666667	0.0
3572	196	14	0.333333333333	0.0847457627119	0.294117647059	0.0677966101695	0.352941176471	0.237288135593
3573	100	10	0.269230769231	0.118644067797	0.326923076923	0.0	0.461538461538	0.186440677966
3574	36	6	0.24	0.0847457627119	0.04	0.0	0.04	0.0
3575	81	9	0.18	0.0333333333333	0.02	0.0	0.02	0.0
3576	361	19	0.428571428571	0.0847457627119	0.530612244898	0.152542372881	0.551020408163	0.186440677966
3577	196	14	0.326086956522	0.166666666667	0.282608695652	0.0333333333333	0.326086956522	0.166666666667
3578	196	14	0.415094339623	0.185185185185	0.188679245283	0.0	0.641509433962	0.574074074074
3579	529	23	0.318181818182	0.163636363636	0.272727272727	0.0181818181818	0.340909090909	0.181818181818
3580	49	7	0.244444444444	0.037037037037	0.0444444444444	0.0	0.0444444444444	0.0
3581	169	13	0.30612244898	0.0333333333333	0.224489795918	0.0166666666667	0.285714285714	0.0833333333333
3582	169	13	0.301886792453	0.1	0.339622641509	0.0833333333333	0.188679245283	0.05
3583	529	23	0.392156862745	0.0847457627119	0.333333333333	0.0847457627119	0.647058823529	0.322033898305
3584	196	14	0.425925925926	0.271186440678	0.407407407407	0.271186440678	0.37037037037	0.271186440678
3585	361	19	0.54	0.368421052632	0.5	0.298245614035	0.34	0.105263157895
3586	256	16	0.56	0.333333333333	0.6	0.333333333333	0.74	0.516666666667
3587	64	8	0.375	0.140350877193	0.0416666666667	0.0	0.0416666666667	0.0
3588	784	28	0.4375	0.0333333333333	0.395833333333	0.05	0.625	0.3
3589	100	10	0.326530612245	0.183333333333	0.204081632653	0.0333333333333	0.387755102041	0.216666666667
3590	81	9	0.255319148936	0.0350877192982	0.0425531914894	0.0	0.0425531914894	0.0
3591	900	30	0.5	0.166666666667	0.458333333333	0.0666666666667	0.479166666667	0.133333333333
3592	121	11	0.177777777778	0.0392156862745	0.333333333333	0.137254901961	0.222222222222	0.078431372549
3593	81	9	0.166666666667	0.0	0.037037037037	0.0	0.037037037037	0.0
3594	676	26	0.509803921569	0.1	0.509803921569	0.0666666666667	0.627450980392	0.283333333333
3595	81	9	0.333333333333	0.118644067797	0.0444444444444	0.0	0.0444444444444	0.0
3596	81	9	0.275	0.04	0.05	0.0	0.05	0.0
3597	100	10	0.16	0.0166666666667	0.66	0.433333333333	0.88	0.75
3598	144	12	0.531914893617	0.363636363636	0.510638297872	0.345454545455	0.574468085106	0.363636363636
3599	225	15	0.209302325581	0.0350877192982	0.162790697674	0.0175438596491	0.372093023256	0.0701754385965
3600	441	21	0.375	0.06	0.575	0.24	0.7	0.42
3601	36	6	0.446808510638	0.245614035088	0.0425531914894	0.0	0.0425531914894	0.0
3602	289	17	0.34	0.0833333333333	0.32	0.116666666667	0.3	0.116666666667
3603	196	14	0.54	0.305084745763	0.34	0.0169491525424	0.6	0.457627118644
3604	144	12	0.777777777778	0.454545454545	0.444444444444	0.218181818182	0.444444444444	0.236363636364
3605	324	18	0.38	0.051724137931	0.36	0.0862068965517	0.34	0.0862068965517
3606	81	9	0.425531914894	0.275862068966	0.0425531914894	0.0	0.0425531914894	0.0
3607	841	29	0.5	0.25	0.431818181818	0.0769230769231	0.5	0.25
3608	169	13	0.365384615385	0.05	0.307692307692	0.0666666666667	0.403846153846	0.216666666667
3609	121	11	0.18	0.0172413793103	0.32	0.0689655172414	0.52	0.344827586207
3610	400	20	0.395833333333	0.169491525424	0.375	0.169491525424	0.375	0.169491525424
3611	100	10	0.218181818182	0.0169491525424	0.272727272727	0.0508474576271	0.345454545455	0.0677966101695
3612	324	18	0.652173913043	0.431034482759	0.413043478261	0.137931034483	0.695652173913	0.586206896552
